mp_index,battery_formula,formula_discharge,framework_formula,preliminary_family,cv_group,average_voltage,target,protocol,model,y_true,y_pred_oof,abs_error,capacity_grav,energy_grav,stability_worst,target_property,best_model
310,Na0-3Cs,CsNa3,Cs,other_or_unclear,Cs,,energy_grav,C_strict_post_DFT,ExtraTrees,-38.82633735058558,-29.478075654081422,9.34826169650416,,-38.82633735058558,,energy_grav,ExtraTrees
311,Na0-1Ni5O6,NaNi5O6,Ni5O6,transition_metal_oxide_like,Ni5O6,,energy_grav,C_strict_post_DFT,ExtraTrees,191.96688697625663,286.0306725268928,94.06378555063614,,191.96688697625663,,energy_grav,ExtraTrees
312,Na0-1Rb2VCl6,Rb2NaVCl6,Rb2VCl6,other_or_unclear,Rb2VCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,156.72845609095305,129.63497077869394,27.093485312259105,,156.72845609095305,,energy_grav,ExtraTrees
313,Na0-3Ag,Na3Ag,Ag,other_or_unclear,Ag,,energy_grav,C_strict_post_DFT,ExtraTrees,-4.073349107551401,-19.376779596399462,15.30343048884806,,-4.073349107551401,,energy_grav,ExtraTrees
314,Na0-3Ca,Na3Ca,Ca,other_or_unclear,Ca,,energy_grav,C_strict_post_DFT,ExtraTrees,-83.86900978856318,-46.93801928457495,36.93099050398823,,-83.86900978856318,,energy_grav,ExtraTrees
315,Na2-3VBAsO7,Na3VBAsO7,VBAsO7,transition_metal_oxide_like,VBAsO7,,energy_grav,C_strict_post_DFT,ExtraTrees,244.21958376945227,298.3827345838432,54.16315081439089,,244.21958376945227,,energy_grav,ExtraTrees
316,Na0-1Ti3Nb(CuO4)3,NaTi3Nb(CuO4)3,Ti3Nb(CuO4)3,transition_metal_oxide_like,Ti3Nb(CuO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,139.29439490622715,170.64686964168865,31.3524747354615,,139.29439490622715,,energy_grav,ExtraTrees
317,Na4-5CoO4,Na5CoO4,CoO4,transition_metal_oxide_like,CoO4,,energy_grav,C_strict_post_DFT,ExtraTrees,188.93083466636773,313.59902000415144,124.66818533778373,,188.93083466636773,,energy_grav,ExtraTrees
318,Na0-1MgMn2O4,NaMgMn2O4,MgMn2O4,transition_metal_oxide_like,MgMn2O4,,energy_grav,C_strict_post_DFT,ExtraTrees,238.2580635591432,438.8060300223679,200.5479664632247,,238.2580635591432,,energy_grav,ExtraTrees
319,Na2-2.5FePCO7,Na5Fe2P2(CO7)2,FePCO7,phosphate_or_NASICON_like,FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,138.5665590167103,252.78771893701887,114.22115992030857,,138.5665590167103,,energy_grav,ExtraTrees
320,Na0-1AgO,NaAgO,AgO,other_or_unclear,AgO,,energy_grav,C_strict_post_DFT,ExtraTrees,362.5588344796806,309.41007146158125,53.14876301809937,,362.5588344796806,,energy_grav,ExtraTrees
321,Na2-2.5FePCO7,Na5Fe2P2(CO7)2,FePCO7,phosphate_or_NASICON_like,FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,137.54384481270182,253.1282450511476,115.5844002384458,,137.54384481270182,,energy_grav,ExtraTrees
322,Na0-1Ti(SiO3)2,NaTi(SiO3)2,Ti(SiO3)2,silicate_like,Ti(SiO3)2,,energy_grav,C_strict_post_DFT,ExtraTrees,154.2116866825883,351.47681875727665,197.26513207468835,,154.2116866825883,,energy_grav,ExtraTrees
323,Na0-1Li5Mn2P2(CO7)2,NaLi5Mn2P2(CO7)2,Li5Mn2P2(CO7)2,phosphate_or_NASICON_like,Li5Mn2P2(CO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,173.32904759798797,197.42714507588292,24.09809747789498,,173.32904759798797,,energy_grav,ExtraTrees
324,Na0-1Li5Fe2P2(CO7)2,NaLi5Fe2P2(CO7)2,Li5Fe2P2(CO7)2,phosphate_or_NASICON_like,Li5Fe2P2(CO7)2,,energy_grav,C_strict_post_DFT,ExtraTrees,169.35859532704342,198.78408773730868,29.425492410265264,,169.35859532704342,,energy_grav,ExtraTrees
325,Na0-2RbSb,RbNa2Sb,RbSb,other_or_unclear,RbSb,,energy_grav,C_strict_post_DFT,ExtraTrees,232.2892341012808,108.87376386064284,123.41547024063796,,232.2892341012808,,energy_grav,ExtraTrees
326,Na0-1NbSe2,NaNbSe2,NbSe2,other_or_unclear,NbSe2,,energy_grav,C_strict_post_DFT,ExtraTrees,145.76484360162237,80.82742665427345,64.93741694734892,,145.76484360162237,,energy_grav,ExtraTrees
327,Na0-1Ca9Co(PO4)7,NaCa9Co(PO4)7,Ca9Co(PO4)7,phosphate_or_NASICON_like,Ca9Co(PO4)7,,energy_grav,C_strict_post_DFT,ExtraTrees,80.90114532682603,147.20017300498404,66.29902767815801,,80.90114532682603,,energy_grav,ExtraTrees
328,Na0-1TiP2O7,NaTiP2O7,TiP2O7,phosphate_or_NASICON_like,TiP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,194.1291709586281,354.54105694731606,160.41188598868797,,194.1291709586281,,energy_grav,ExtraTrees
329,Na4-5MnO4,Na5MnO4,MnO4,transition_metal_oxide_like,MnO4,,energy_grav,C_strict_post_DFT,ExtraTrees,168.8026215512892,250.29264851767957,81.49002696639033,,168.8026215512892,,energy_grav,ExtraTrees
330,Na0-2AgAsF6,Na2AgAsF6,AgAsF6,other_or_unclear,AgAsF6,,energy_grav,C_strict_post_DFT,ExtraTrees,369.79832438289446,386.6701340132295,16.871809630335008,,369.79832438289446,,energy_grav,ExtraTrees
331,Na0-1PrNb4O12,NaPrNb4O12,PrNb4O12,other_or_unclear,PrNb4O12,,energy_grav,C_strict_post_DFT,ExtraTrees,124.75209814917214,124.88085974104943,0.128761591877307,,124.75209814917214,,energy_grav,ExtraTrees
332,Na2-2.5FePCO7,Na5Fe2P2(CO7)2,FePCO7,phosphate_or_NASICON_like,FePCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,128.56370682827975,220.0596990105919,91.49599218231216,,128.56370682827975,,energy_grav,ExtraTrees
333,Na0-0.42TiO2,Na5Ti12O24,TiO2,transition_metal_oxide_like,TiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,119.87822419210454,285.6137659363763,165.73554174427176,,119.87822419210454,,energy_grav,ExtraTrees
334,Na0-2LiNbF6,Na2LiNbF6,LiNbF6,other_or_unclear,LiNbF6,,energy_grav,C_strict_post_DFT,ExtraTrees,192.3975140564943,520.9679580699793,328.57044401348503,,192.3975140564943,,energy_grav,ExtraTrees
335,Na0-1V6O11,NaV6O11,V6O11,transition_metal_oxide_like,V6O11,,energy_grav,C_strict_post_DFT,ExtraTrees,147.87170830300937,168.62643953343616,20.754731230426785,,147.87170830300937,,energy_grav,ExtraTrees
336,Na0-1TiP2O7,NaTiP2O7,TiP2O7,phosphate_or_NASICON_like,TiP2O7,,energy_grav,C_strict_post_DFT,ExtraTrees,177.3684427580573,357.2695158472735,179.9010730892162,,177.3684427580573,,energy_grav,ExtraTrees
337,Na0-1NdNb4O12,NaNdNb4O12,NdNb4O12,other_or_unclear,NdNb4O12,,energy_grav,C_strict_post_DFT,ExtraTrees,123.6396343945881,128.05655987805685,4.416925483468745,,123.6396343945881,,energy_grav,ExtraTrees
338,Na1.25-2MgFe2(PO4)3,Na2MgFe2(PO4)3,MgFe2(PO4)3,phosphate_or_NASICON_like,MgFe2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,114.09989812537944,329.21717536902617,215.11727724364675,,114.09989812537944,,energy_grav,ExtraTrees
339,Na0-1WO3,NaWO3,WO3,transition_metal_oxide_like,WO3,,energy_grav,C_strict_post_DFT,ExtraTrees,188.38228102550525,234.7066805501783,46.324399524673055,,188.38228102550525,,energy_grav,ExtraTrees
340,Na5-6Co2As(CO4)4,Na6Co2As(CO4)4,Co2As(CO4)4,transition_metal_oxide_like,Co2As(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,143.189146604896,239.18233535146825,95.99318874657224,,143.189146604896,,energy_grav,ExtraTrees
341,Na0-1ReO3,NaReO3,ReO3,other_or_unclear,ReO3,,energy_grav,C_strict_post_DFT,ExtraTrees,192.158088064326,203.93150326648208,11.773415202156087,,192.158088064326,,energy_grav,ExtraTrees
342,Na0-1K2MoCl6,K2NaMoCl6,K2MoCl6,other_or_unclear,K2MoCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,152.4687105288141,121.51837228234638,30.950338246467737,,152.4687105288141,,energy_grav,ExtraTrees
343,Na1-2TiPCO7,Na2TiPCO7,TiPCO7,phosphate_or_NASICON_like,TiPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,166.22739767065016,279.8640691836571,113.63667151300692,,166.22739767065016,,energy_grav,ExtraTrees
344,Na0-1V4(CuO4)3,NaV4(CuO4)3,V4(CuO4)3,transition_metal_oxide_like,V4(CuO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,130.73991695184827,181.27605340657303,50.53613645472478,,130.73991695184827,,energy_grav,ExtraTrees
345,Na0-1CdN,NaCdN,CdN,other_or_unclear,CdN,,energy_grav,C_strict_post_DFT,ExtraTrees,236.9831465060095,348.1435952887596,111.16044878275014,,236.9831465060095,,energy_grav,ExtraTrees
346,Na1-2.75Ti2(PO4)3,Na11Ti8(PO4)12,Ti2(PO4)3,phosphate_or_NASICON_like,Ti2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,130.664819749988,301.17073390384667,170.50591415385867,,130.664819749988,,energy_grav,ExtraTrees
347,Na0-1Fe7(PO4)6,NaFe7(PO4)6,Fe7(PO4)6,phosphate_or_NASICON_like,Fe7(PO4)6,,energy_grav,C_strict_post_DFT,ExtraTrees,74.95952936940748,167.2695352150886,92.31000584568112,,74.95952936940748,,energy_grav,ExtraTrees
348,Na0-0.5BiO2,Na(BiO2)2,BiO2,other_or_unclear,BiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,146.42546535635356,229.059364443065,82.63389908671144,,146.42546535635356,,energy_grav,ExtraTrees
349,Na0-1Cs2MoCl6,Cs2NaMoCl6,Cs2MoCl6,other_or_unclear,Cs2MoCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,107.84742255857812,113.63560069357769,5.788178134999555,,107.84742255857812,,energy_grav,ExtraTrees
350,Na0-0.75WO3,Na3(WO3)4,WO3,transition_metal_oxide_like,WO3,,energy_grav,C_strict_post_DFT,ExtraTrees,158.5116544628728,207.7147805332112,49.20312607033841,,158.5116544628728,,energy_grav,ExtraTrees
351,Na1-2Sn,Na2Sn,Sn,other_or_unclear,Sn,,energy_grav,C_strict_post_DFT,ExtraTrees,-36.69555922725719,27.29982709557781,63.995386322835,,-36.69555922725719,,energy_grav,ExtraTrees
352,Na2-3TlPCO7,Na3TlPCO7,TlPCO7,phosphate_or_NASICON_like,TlPCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,149.1454837452876,235.22002638924863,86.07454264396102,,149.1454837452876,,energy_grav,ExtraTrees
353,Na0-1Cs2SbBr6,Cs2NaSbBr6,Cs2SbBr6,other_or_unclear,Cs2SbBr6,,energy_grav,C_strict_post_DFT,ExtraTrees,80.05863535480162,76.90547232841196,3.153163026389663,,80.05863535480162,,energy_grav,ExtraTrees
354,Na0-1FeCuS2,NaFeCuS2,FeCuS2,other_or_unclear,FeCuS2,,energy_grav,C_strict_post_DFT,ExtraTrees,224.18593205417423,259.4672604839577,35.281328429783485,,224.18593205417423,,energy_grav,ExtraTrees
355,Na0-0.31TiO2,Na5Ti16O32,TiO2,transition_metal_oxide_like,TiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,165.18599700262578,246.22191468895792,81.03591768633214,,165.18599700262578,,energy_grav,ExtraTrees
356,Na0-0.5CrS2,Na(CrS2)2,CrS2,other_or_unclear,CrS2,,energy_grav,C_strict_post_DFT,ExtraTrees,189.108136674612,225.98952971442495,36.88139303981296,,189.108136674612,,energy_grav,ExtraTrees
357,Na0-3Ca,Na3Ca,Ca,other_or_unclear,Ca,,energy_grav,C_strict_post_DFT,ExtraTrees,11.014985061323747,-36.27251105525344,47.28749611657719,,11.014985061323747,,energy_grav,ExtraTrees
358,Na0-1TiF3,NaTiF3,TiF3,other_or_unclear,TiF3,,energy_grav,C_strict_post_DFT,ExtraTrees,-12.659396876527234,625.5178953696536,638.1772922461809,,-12.659396876527234,,energy_grav,ExtraTrees
359,Na2-3C,Na3C,C,carbon_or_organic_like,C,,energy_grav,C_strict_post_DFT,ExtraTrees,-144.52439270485988,743.2556671510176,887.7800598558775,,-144.52439270485988,,energy_grav,ExtraTrees
360,Na0-0.33VO2,NaV3O6,VO2,transition_metal_oxide_like,VO2,,energy_grav,C_strict_post_DFT,ExtraTrees,181.29027283706125,328.5561418864353,147.26586904937403,,181.29027283706125,,energy_grav,ExtraTrees
361,Na0-1Ba2(CuO2)3,Ba2Na(CuO2)3,Ba2(CuO2)3,transition_metal_oxide_like,Ba2(CuO2)3,,energy_grav,C_strict_post_DFT,ExtraTrees,112.82634344833474,195.18968710527167,82.36334365693693,,112.82634344833474,,energy_grav,ExtraTrees
362,Na0-1Rb2SbBr6,Rb2NaSbBr6,Rb2SbBr6,other_or_unclear,Rb2SbBr6,,energy_grav,C_strict_post_DFT,ExtraTrees,86.21393726983973,92.06010220866506,5.846164938825325,,86.21393726983973,,energy_grav,ExtraTrees
363,Na0-3Fe,Na3Fe,Fe,other_or_unclear,Fe,,energy_grav,C_strict_post_DFT,ExtraTrees,-426.17058175097054,-365.9294450943808,60.24113665658973,,-426.17058175097054,,energy_grav,ExtraTrees
364,Na4-6Bi2As(CO4)4,Na6Bi2As(CO4)4,Bi2As(CO4)4,carbon_or_organic_like,Bi2As(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,155.45774304631323,222.21001182719937,66.75226878088614,,155.45774304631323,,energy_grav,ExtraTrees
365,Na0-3Ce,Na3Ce,Ce,other_or_unclear,Ce,,energy_grav,C_strict_post_DFT,ExtraTrees,-238.11456460313963,-128.33290386246497,109.78166074067464,,-238.11456460313963,,energy_grav,ExtraTrees
366,Na0-1ZrNb(PO4)3,NaZrNb(PO4)3,ZrNb(PO4)3,phosphate_or_NASICON_like,ZrNb(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,91.60918267068716,204.41276620798467,112.80358353729753,,91.60918267068716,,energy_grav,ExtraTrees
367,Na5-6CuO4,Na6CuO4,CuO4,transition_metal_oxide_like,CuO4,,energy_grav,C_strict_post_DFT,ExtraTrees,98.3940287902878,259.73616357278394,161.34213478249615,,98.3940287902878,,energy_grav,ExtraTrees
368,Na0-0.2VO2,NaV5O10,VO2,transition_metal_oxide_like,VO2,,energy_grav,C_strict_post_DFT,ExtraTrees,131.22478518924635,270.11511715893226,138.89033196968592,,131.22478518924635,,energy_grav,ExtraTrees
369,Na0-1CeSe2,NaCeSe2,CeSe2,other_or_unclear,CeSe2,,energy_grav,C_strict_post_DFT,ExtraTrees,158.91921945189753,67.10750167589862,91.81171777599891,,158.91921945189753,,energy_grav,ExtraTrees
370,Na2-3SiSnCO7,Na3SiSnCO7,SiSnCO7,silicate_like,SiSnCO7,,energy_grav,C_strict_post_DFT,ExtraTrees,84.02973884774988,199.1944425488039,115.164703701054,,84.02973884774988,,energy_grav,ExtraTrees
371,Na5-6Sn2P(CO4)4,Na6Sn2P(CO4)4,Sn2P(CO4)4,phosphate_or_NASICON_like,Sn2P(CO4)4,,energy_grav,C_strict_post_DFT,ExtraTrees,101.10517670884973,183.37588624926423,82.2707095404145,,101.10517670884973,,energy_grav,ExtraTrees
372,Na0-1Ti3P3O13,NaTi3P3O13,Ti3P3O13,phosphate_or_NASICON_like,Ti3P3O13,,energy_grav,C_strict_post_DFT,ExtraTrees,119.5474600684942,212.30571248986865,92.75825242137444,,119.5474600684942,,energy_grav,ExtraTrees
373,Na2-3SiBSbO7,Na3SiBSbO7,SiBSbO7,silicate_like,SiBSbO7,,energy_grav,C_strict_post_DFT,ExtraTrees,133.0266694711851,158.48322883985963,25.456559368674533,,133.0266694711851,,energy_grav,ExtraTrees
374,Na0-1Ca2Rh,NaCa2Rh,Ca2Rh,other_or_unclear,Ca2Rh,,energy_grav,C_strict_post_DFT,ExtraTrees,-32.347574725750746,-71.26562066686246,38.918045941111714,,-32.347574725750746,,energy_grav,ExtraTrees
375,Na0-0.25PW3O11,NaP4(W3O11)4,PW3O11,phosphate_or_NASICON_like,PW3O11,,energy_grav,C_strict_post_DFT,ExtraTrees,23.46395100500684,99.1196795579264,75.65572855291956,,23.46395100500684,,energy_grav,ExtraTrees
376,Na0-3Re,Na3Re,Re,other_or_unclear,Re,,energy_grav,C_strict_post_DFT,ExtraTrees,-540.3139489782085,-242.9100837212655,297.403865256943,,-540.3139489782085,,energy_grav,ExtraTrees
377,Na0-3Ni,Na3Ni,Ni,other_or_unclear,Ni,,energy_grav,C_strict_post_DFT,ExtraTrees,-349.972899225273,-127.04377616092768,222.92912306434533,,-349.972899225273,,energy_grav,ExtraTrees
378,Na0-3Co,Na3Co,Co,other_or_unclear,Co,,energy_grav,C_strict_post_DFT,ExtraTrees,-551.081256756833,-187.5274264695765,363.55383028725646,,-551.081256756833,,energy_grav,ExtraTrees
379,Na0-0.5V3S4,Na(V3S4)2,V3S4,other_or_unclear,V3S4,,energy_grav,C_strict_post_DFT,ExtraTrees,45.7632179683505,231.092468921198,185.32925095284747,,45.7632179683505,,energy_grav,ExtraTrees
380,Na0-1ScSn,NaScSn,ScSn,other_or_unclear,ScSn,,energy_grav,C_strict_post_DFT,ExtraTrees,104.78424308320233,24.604713150940537,80.17952993226179,,104.78424308320233,,energy_grav,ExtraTrees
381,Na0-1Ti8O13,NaTi8O13,Ti8O13,transition_metal_oxide_like,Ti8O13,,energy_grav,C_strict_post_DFT,ExtraTrees,43.59254968910663,135.3271633441958,91.73461365508918,,43.59254968910663,,energy_grav,ExtraTrees
382,Na0.83-0.89NiO2,Na8(NiO2)9,NiO2,transition_metal_oxide_like,NiO2,,energy_grav,C_strict_post_DFT,ExtraTrees,35.231628980352085,253.21682773445303,217.98519875410096,,35.231628980352085,,energy_grav,ExtraTrees
383,Na1-2KSb,KNa2Sb,KSb,other_or_unclear,KSb,,energy_grav,C_strict_post_DFT,ExtraTrees,169.61379089322114,188.0601156832425,18.44632479002135,,169.61379089322114,,energy_grav,ExtraTrees
384,Na4-7Ti11O24,Na7Ti11O24,Ti11O24,transition_metal_oxide_like,Ti11O24,,energy_grav,C_strict_post_DFT,ExtraTrees,147.51317219807046,130.24035930700407,17.272812891066394,,147.51317219807046,,energy_grav,ExtraTrees
385,Na0-1Cs2MoBr6,Cs2NaMoBr6,Cs2MoBr6,other_or_unclear,Cs2MoBr6,,energy_grav,C_strict_post_DFT,ExtraTrees,69.48594848418614,62.21255438687,7.273394097316142,,69.48594848418614,,energy_grav,ExtraTrees
386,Na0.67-1CrSe2,NaCrSe2,CrSe2,other_or_unclear,CrSe2,,energy_grav,C_strict_post_DFT,ExtraTrees,68.14214857723837,171.93116985947557,103.7890212822372,,68.14214857723837,,energy_grav,ExtraTrees
387,Na0.77-0.85WO3,Na11(WO3)13,WO3,transition_metal_oxide_like,WO3,,energy_grav,C_strict_post_DFT,ExtraTrees,20.996652328548965,180.45601927296445,159.45936694441548,,20.996652328548965,,energy_grav,ExtraTrees
388,Na2-3Ti6O13,Na3Ti6O13,Ti6O13,transition_metal_oxide_like,Ti6O13,,energy_grav,C_strict_post_DFT,ExtraTrees,20.925716638796143,160.99490659461762,140.06918995582149,,20.925716638796143,,energy_grav,ExtraTrees
389,Na0-0.5Nb3S4,Na(Nb3S4)2,Nb3S4,other_or_unclear,Nb3S4,,energy_grav,C_strict_post_DFT,ExtraTrees,31.263054398382643,94.81268094721852,63.54962654883587,,31.263054398382643,,energy_grav,ExtraTrees
390,Na0-1Rb2MoBr6,Rb2NaMoBr6,Rb2MoBr6,other_or_unclear,Rb2MoBr6,,energy_grav,C_strict_post_DFT,ExtraTrees,76.26882328849665,90.18960147122182,13.920778182725172,,76.26882328849665,,energy_grav,ExtraTrees
391,Na4-5Ti3O8,Na5Ti3O8,Ti3O8,transition_metal_oxide_like,Ti3O8,,energy_grav,C_strict_post_DFT,ExtraTrees,55.15636801606066,231.48127511334863,176.32490709728796,,55.15636801606066,,energy_grav,ExtraTrees
392,Na0-0.5Nb2(PO4)3,NaNb4(PO4)6,Nb2(PO4)3,phosphate_or_NASICON_like,Nb2(PO4)3,,energy_grav,C_strict_post_DFT,ExtraTrees,45.31484280321008,140.0444642024843,94.72962139927428,,45.31484280321008,,energy_grav,ExtraTrees
393,Na0-0.5Ti3Se4,Na(Ti3Se4)2,Ti3Se4,other_or_unclear,Ti3Se4,,energy_grav,C_strict_post_DFT,ExtraTrees,18.33063912338722,51.30342144756925,32.972782324182035,,18.33063912338722,,energy_grav,ExtraTrees
394,Na0-4.25Mo15S19,Na17(Mo15S19)4,Mo15S19,other_or_unclear,Mo15S19,,energy_grav,C_strict_post_DFT,ExtraTrees,89.8239437212102,116.6563253472122,26.832381626002004,,89.8239437212102,,energy_grav,ExtraTrees
395,Na0-0.5SnO2,Na(SnO2)2,SnO2,other_or_unclear,SnO2,,energy_grav,C_strict_post_DFT,ExtraTrees,170.1947610377505,260.4213268611921,90.22656582344158,,170.1947610377505,,energy_grav,ExtraTrees
396,Na0-0.25FeSb3,Na(FeSb3)4,FeSb3,other_or_unclear,FeSb3,,energy_grav,C_strict_post_DFT,ExtraTrees,15.156340117110954,8.116730375951454,7.0396097411595004,,15.156340117110954,,energy_grav,ExtraTrees
397,Na0-0.5PrCl3,NaPr2Cl6,PrCl3,other_or_unclear,PrCl3,,energy_grav,C_strict_post_DFT,ExtraTrees,2.332526370108374,71.73595249412975,69.40342612402138,,2.332526370108374,,energy_grav,ExtraTrees
398,Na0-0.5Nb3Se4,Na(Nb3Se4)2,Nb3Se4,other_or_unclear,Nb3Se4,,energy_grav,C_strict_post_DFT,ExtraTrees,17.7423697501907,21.686904136353217,3.944534386162516,,17.7423697501907,,energy_grav,ExtraTrees
399,Na0.5-0.67NbSe2,Na2(NbSe2)3,NbSe2,other_or_unclear,NbSe2,,energy_grav,C_strict_post_DFT,ExtraTrees,23.30390891109744,51.64013146534743,28.33622255424999,,23.30390891109744,,energy_grav,ExtraTrees
400,Na0-1Cs2UBr6,Cs2NaUBr6,Cs2UBr6,other_or_unclear,Cs2UBr6,,energy_grav,C_strict_post_DFT,ExtraTrees,30.538052593020087,62.99640574793105,32.45835315491097,,30.538052593020087,,energy_grav,ExtraTrees
401,Na0-0.25Ce2Se3,Na(Ce2Se3)4,Ce2Se3,other_or_unclear,Ce2Se3,,energy_grav,C_strict_post_DFT,ExtraTrees,16.739194810885543,43.94996950770328,27.210774696817737,,16.739194810885543,,energy_grav,ExtraTrees
402,Na2-2.17Ti4O9,Na13Ti24O54,Ti4O9,transition_metal_oxide_like,Ti4O9,,energy_grav,C_strict_post_DFT,ExtraTrees,17.826535746113354,116.03894878053838,98.21241303442504,,17.826535746113354,,energy_grav,ExtraTrees
403,Na0-2InBi,Na2InBi,InBi,other_or_unclear,InBi,,energy_grav,C_strict_post_DFT,ExtraTrees,-262.07416613456,-51.09024556276233,210.98392057179768,,-262.07416613456,,energy_grav,ExtraTrees
404,Na1-2Ca2Ta3O10,Na2Ca2Ta3O10,Ca2Ta3O10,other_or_unclear,Ca2Ta3O10,,energy_grav,C_strict_post_DFT,ExtraTrees,11.08010975417159,185.7686756671617,174.68856591299007,,11.08010975417159,,energy_grav,ExtraTrees
405,Na0-0.5Nb3Te4,Na(Nb3Te4)2,Nb3Te4,other_or_unclear,Nb3Te4,,energy_grav,C_strict_post_DFT,ExtraTrees,10.129309396682666,12.265412706295406,2.1361033096127398,,10.129309396682666,,energy_grav,ExtraTrees
406,Na0-0.12WO3,Na(WO3)8,WO3,transition_metal_oxide_like,WO3,,energy_grav,C_strict_post_DFT,ExtraTrees,21.62043164492936,108.69940150239492,87.07896985746555,,21.62043164492936,,energy_grav,ExtraTrees
407,Na0-1VCu3Se4,NaVCu3Se4,VCu3Se4,other_or_unclear,VCu3Se4,,energy_grav,C_strict_post_DFT,ExtraTrees,24.825927554741167,48.77361174383655,23.94768418909538,,24.825927554741167,,energy_grav,ExtraTrees
408,Na0-1Cs2TaCl6,Cs2NaTaCl6,Cs2TaCl6,other_or_unclear,Cs2TaCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,35.28447703671399,82.81566096648268,47.53118392976869,,35.28447703671399,,energy_grav,ExtraTrees
409,Na0-3Mo15Se19,Na3Mo15Se19,Mo15Se19,other_or_unclear,Mo15Se19,,energy_grav,C_strict_post_DFT,ExtraTrees,43.337332829426686,43.80994507518116,0.472612245754469,,43.337332829426686,,energy_grav,ExtraTrees
410,Na1-2BaSn,BaNa2Sn,BaSn,other_or_unclear,BaSn,,energy_grav,C_strict_post_DFT,ExtraTrees,54.58061430835913,110.00931916815146,55.42870485979233,,54.58061430835913,,energy_grav,ExtraTrees
411,Na0-0.5Mo3Se4,Na(Mo3Se4)2,Mo3Se4,other_or_unclear,Mo3Se4,,energy_grav,C_strict_post_DFT,ExtraTrees,36.494128298418005,32.08368705453387,4.4104412438841365,,36.494128298418005,,energy_grav,ExtraTrees
412,Na0-1K2TaCl6,K2NaTaCl6,K2TaCl6,other_or_unclear,K2TaCl6,,energy_grav,C_strict_post_DFT,ExtraTrees,46.16381798112692,124.64995949659894,78.48614151547201,,46.16381798112692,,energy_grav,ExtraTrees
413,Na0-2Mo15Se19,Na2Mo15Se19,Mo15Se19,other_or_unclear,Mo15Se19,,energy_grav,C_strict_post_DFT,ExtraTrees,30.618469407759925,50.47118037481828,19.85271096705836,,30.618469407759925,,energy_grav,ExtraTrees
414,Na0-0.5UCl3,NaU2Cl6,UCl3,other_or_unclear,UCl3,,energy_grav,C_strict_post_DFT,ExtraTrees,9.21896145518268,34.056779453000864,24.837817997818185,,9.21896145518268,,energy_grav,ExtraTrees
415,Na0.17-0.33HfNCl,NaHf3(NCl)3,HfNCl,other_or_unclear,HfNCl,,energy_grav,C_strict_post_DFT,ExtraTrees,39.43028403501452,210.8088044415704,171.37852040655585,,39.43028403501452,,energy_grav,ExtraTrees
